val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_acc,train_f1,train_auc,train_tpr,learning_rate,train_loss
0.7659199237823486,0.9976266026496887,0.0,0.8178694844245911,0.0,0,3,,,,,,
0.7405248284339905,0.46176159381866455,0.005845104809850454,0.7046142816543579,0.0,0,7,,,,,,
,,,,,0,8,0.24115319550037384,0.004154302645474672,0.5303933024406433,nan,5.74446858081501e-05,
,,,,,1,9,,,,,,0.7364796996116638
0.6867650151252747,0.6463607549667358,0.008869179524481297,0.6820865869522095,0.0,1,12,,,,,,
0.6210919618606567,0.975210964679718,0.0,0.5971158146858215,0.0,1,16,,,,,,
,,,,,1,17,0.4921424388885498,0.004432624205946922,0.5103343725204468,nan,0.0001760866289259866,
,,,,,2,19,,,,,,0.5958153009414673
0.49748504161834717,0.9976266026496887,0.0,0.5308837890625,0.0,2,21,,,,,,
0.3560267984867096,0.9976266026496887,0.0,0.49305373430252075,0.0,2,25,,,,,,
,,,,,2,25,0.8843994140625,0.006295907776802778,0.5068039894104004,0.041666666666666664,0.0003811022324953228,
