train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.00012909990618936718,0,9,,,,,,,,,,
0.00012911250814795494,0,19,,,,,,,,,,
,0,23,0.03700656443834305,0.9960799813270569,0.9960646629333496,0.9999892711639404,0.9792140884934474,,,,,
4.3073478117605646e-09,0,29,,,,,,,,,,
1.455189302390636e-09,0,39,,,,,,,,,,
,0,47,0.03647441789507866,0.9961299896240234,0.9961150288581848,0.9999892115592957,0.9792140884934474,,,,,
,0,48,,,,,,1.0,1.0,1.0,1.0,0.00012114184210076928
6.600302526749147e-08,1,49,,,,,,,,,,
0.00012919073924422264,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,72,0.03360433876514435,0.9963200092315674,0.9963064789772034,0.9999892115592957,0.9792344666029,,,,,
0.00012829070328734815,1,79,,,,,,,,,,
2.910382213006102e-10,1,89,,,,,,,,,,
,1,96,0.03354302793741226,0.9963200092315674,0.9963064789772034,0.9999893307685852,0.9792553645620837,,,,,
,1,97,,,,,,1.0,1.0,1.0,1.0,0.0005191990057937801
0.00012756649812217802,2,99,,,,,,,,,,
0.0,2,109,,,,,,,,,,
0.00012658073683269322,2,119,,,,,,,,,,
,2,121,0.025992272421717644,0.9967300295829773,0.9967193603515625,0.9999892711639404,0.9792353645620837,,,,,
1.1641530794914701e-10,2,129,,,,,,,,,,
1.7462296886261441e-10,2,139,,,,,,,,,,
,2,145,0.028859587386250496,0.9966099858283997,0.9965985417366028,0.9999893307685852,0.9792353645620837,,,,,
,2,145,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0009166418458335102
